global_id,seq_group,max_pident_within_team,max_pident_cross_team
704,Picaso_Protein,0.965,0.0
705,Picaso_Protein,0.9940000000000001,0.0
706,Picaso_Protein,0.996,0.0
707,Picaso_Protein,0.9840000000000001,0.0
708,Picaso_Protein,0.956,0.0
709,Picaso_Protein,0.996,0.0
710,Picaso_Protein,0.986,0.0
711,Picaso_Protein,0.996,0.0
712,Picaso_Protein,0.996,0.0
713,Picaso_Protein,1.0,0.0
714,Picaso_Protein,1.0,0.544
715,Picaso_Protein,0.986,0.0
716,Picaso_Protein,0.99,0.0
717,Picaso_Protein,1.0,0.0
718,Picaso_Protein,0.998,0.0
719,Picaso_Protein,0.958,0.0
720,Picaso_Protein,0.9940000000000001,0.0
721,Picaso_Protein,0.988,0.0
722,Picaso_Protein,1.0,0.0
723,Picaso_Protein,0.9790000000000001,0.0
724,Picaso_Protein,0.986,0.0
725,Picaso_Protein,0.992,0.0
726,Picaso_Protein,0.998,0.0
727,Picaso_Protein,0.992,0.0
728,Picaso_Protein,1.0,0.0
729,Picaso_Protein,0.977,0.0
730,Picaso_Protein,0.963,0.0
731,Picaso_Protein,0.895,0.0
732,Picaso_Protein,0.971,0.0
733,Picaso_Protein,1.0,0.0
734,Picaso_Protein,0.9229999999999999,0.0
735,Picaso_Protein,1.0,0.0
736,Picaso_Protein,1.0,0.0
737,Picaso_Protein,0.965,0.0
738,Picaso_Protein,0.992,0.0
739,Picaso_Protein,0.965,0.0
740,Picaso_Protein,0.9159999999999999,0.0
741,Picaso_Protein,0.977,0.0
742,Picaso_Protein,1.0,0.0
743,Picaso_Protein,0.975,0.0
744,Picaso_Protein,0.998,0.0
745,Picaso_Protein,1.0,0.0
746,Picaso_Protein,0.9940000000000001,0.0
747,Picaso_Protein,0.961,0.0
748,Picaso_Protein,0.958,0.0
749,Picaso_Protein,0.9790000000000001,0.0
750,Picaso_Protein,1.0,0.506
751,Picaso_Protein,1.0,0.0
752,Picaso_Protein,0.9670000000000001,0.0
753,Picaso_Protein,0.99,0.0
754,Picaso_Protein,0.996,0.0
755,Picaso_Protein,1.0,0.0
756,Picaso_Protein,0.973,0.0
757,Picaso_Protein,0.988,0.0
758,Picaso_Protein,0.971,0.546
759,Picaso_Protein,1.0,0.539
760,Picaso_Protein,0.9940000000000001,0.0
761,Picaso_Protein,0.986,0.0
762,Picaso_Protein,0.982,0.0
763,Picaso_Protein,0.988,0.0
764,Picaso_Protein,0.986,0.0
765,Picaso_Protein,1.0,0.0
766,Picaso_Protein,0.99,0.0
767,Picaso_Protein,1.0,0.0
768,Picaso_Protein,0.981,0.0
769,Picaso_Protein,1.0,0.5579999999999999
770,Picaso_Protein,1.0,0.0
771,Picaso_Protein,0.965,0.0
772,Picaso_Protein,0.9940000000000001,0.511
773,Picaso_Protein,1.0,0.0
774,Picaso_Protein,1.0,0.58
775,Picaso_Protein,1.0,0.0
776,Picaso_Protein,1.0,0.0
777,Picaso_Protein,0.961,0.0
778,Picaso_Protein,0.977,0.0
779,Picaso_Protein,0.986,0.0
780,Picaso_Protein,1.0,0.0
781,Picaso_Protein,0.973,0.0
782,Picaso_Protein,0.998,0.0
783,Picaso_Protein,0.975,0.0
784,Picaso_Protein,0.981,0.0
785,Picaso_Protein,1.0,0.0
786,Picaso_Protein,0.986,0.0
787,Picaso_Protein,0.971,0.0
788,Picaso_Protein,0.987,0.0
789,Picaso_Protein,0.9940000000000001,0.0
790,Picaso_Protein,1.0,0.521
791,Picaso_Protein,0.9690000000000001,0.0
792,Picaso_Protein,1.0,0.511
793,Picaso_Protein,0.971,0.0
794,Picaso_Protein,0.981,0.0
795,Picaso_Protein,1.0,0.539
796,Picaso_Protein,0.9690000000000001,0.0
797,Picaso_Protein,0.973,0.0
798,Picaso_Protein,1.0,0.0
799,Picaso_Protein,1.0,0.0
800,Picaso_Protein,0.9690000000000001,0.0
801,Picaso_Protein,0.992,0.0
802,Picaso_Protein,1.0,0.0
803,Picaso_Protein,0.971,0.0
804,Picaso_Protein,1.0,0.0
805,Picaso_Protein,0.9840000000000001,0.0
806,Picaso_Protein,1.0,0.0
807,Picaso_Protein,0.986,0.0
808,Picaso_Protein,1.0,0.535
809,Picaso_Protein,0.9840000000000001,0.0
810,Picaso_Protein,1.0,0.539
811,Picaso_Protein,1.0,0.521
812,Picaso_Protein,0.988,0.0
813,Picaso_Protein,1.0,0.0
814,Picaso_Protein,0.9690000000000001,0.0
815,Picaso_Protein,0.9420000000000001,0.0
816,Picaso_Protein,1.0,0.0
817,Picaso_Protein,0.986,0.0
818,Picaso_Protein,0.988,0.0
819,Picaso_Protein,0.9540000000000001,0.0
820,Picaso_Protein,1.0,0.0
821,Picaso_Protein,1.0,0.0
822,Picaso_Protein,0.99,0.0
823,Picaso_Protein,1.0,0.0
824,Picaso_Protein,1.0,0.0
825,Picaso_Protein,0.885,0.0
826,Picaso_Protein,1.0,0.0
827,Picaso_Protein,0.977,0.0
828,Picaso_Protein,0.9940000000000001,0.0
829,Picaso_Protein,0.975,0.0
830,Picaso_Protein,0.971,0.0
831,Picaso_Protein,0.9690000000000001,0.0
832,Picaso_Protein,0.988,0.0
833,Picaso_Protein,0.986,0.0
834,Picaso_Protein,0.88,0.0
835,Picaso_Protein,0.937,0.0
836,Picaso_Protein,0.877,0.0
837,Picaso_Protein,1.0,0.0
838,Picaso_Protein,0.9179999999999999,0.0
839,Picaso_Protein,0.955,0.0
840,Picaso_Protein,0.919,0.0
841,Picaso_Protein,1.0,0.0
842,Picaso_Protein,0.977,0.0
843,Picaso_Protein,0.9940000000000001,0.0
844,Picaso_Protein,0.971,0.0
845,Picaso_Protein,0.988,0.0
846,Picaso_Protein,1.0,0.0
847,Picaso_Protein,0.961,0.0
848,Picaso_Protein,1.0,0.0
849,Picaso_Protein,0.973,0.0
850,Picaso_Protein,1.0,0.0
851,Picaso_Protein,1.0,0.0
852,Picaso_Protein,1.0,0.0
853,Picaso_Protein,1.0,0.0
854,Picaso_Protein,1.0,0.0
855,Picaso_Protein,1.0,0.0
856,Picaso_Protein,1.0,0.0
857,Picaso_Protein,1.0,0.0
858,Picaso_Protein,0.9840000000000001,0.0
859,Picaso_Protein,1.0,0.0
860,Picaso_Protein,0.912,0.0
861,Picaso_Protein,0.965,0.0
862,Picaso_Protein,0.868,0.0
863,Picaso_Protein,0.96,0.0
864,Picaso_Protein,0.9670000000000001,0.0
865,Picaso_Protein,1.0,0.0
866,Picaso_Protein,0.958,0.0
867,Picaso_Protein,1.0,0.0
868,Picaso_Protein,1.0,0.0
869,Picaso_Protein,0.895,0.0
870,Picaso_Protein,0.929,0.0
871,Picaso_Protein,0.902,0.0
872,Picaso_Protein,0.977,0.0
873,Picaso_Protein,0.95,0.0
874,Picaso_Protein,0.986,0.0
875,Picaso_Protein,0.988,0.0
876,Picaso_Protein,0.988,0.0
877,Picaso_Protein,1.0,0.0
878,Picaso_Protein,0.9670000000000001,0.0
879,Picaso_Protein,1.0,0.0
880,Picaso_Protein,1.0,0.0
881,Picaso_Protein,1.0,0.0
882,Picaso_Protein,1.0,0.0
883,Picaso_Protein,0.9840000000000001,0.0
884,Picaso_Protein,0.965,0.0
885,Picaso_Protein,0.9790000000000001,0.0
886,Picaso_Protein,1.0,0.0
887,Picaso_Protein,0.9,0.0
888,Picaso_Protein,1.0,0.0
889,Picaso_Protein,1.0,0.0
890,Picaso_Protein,1.0,0.0
891,Picaso_Protein,1.0,0.0
892,Picaso_Protein,0.8690000000000001,0.0
893,Picaso_Protein,0.958,0.0
894,Picaso_Protein,1.0,0.0
895,Picaso_Protein,1.0,0.0
896,Picaso_Protein,0.965,0.0
897,Picaso_Protein,0.998,0.0
898,Picaso_Protein,0.988,0.0
899,Picaso_Protein,0.971,0.0
900,Picaso_Protein,0.992,0.0
901,Picaso_Protein,0.863,0.0
902,Picaso_Protein,1.0,0.0
903,Picaso_Protein,1.0,0.0
904,Picaso_Protein,1.0,0.0
905,Picaso_Protein,0.99,0.0
906,Picaso_Protein,0.981,0.0
907,Picaso_Protein,1.0,0.0
908,Picaso_Protein,0.983,0.0
909,Picaso_Protein,1.0,0.0
910,Picaso_Protein,0.981,0.0
911,Picaso_Protein,1.0,0.0
912,Picaso_Protein,0.996,0.0
913,Picaso_Protein,1.0,0.0
914,Picaso_Protein,0.99,0.0
915,Picaso_Protein,1.0,0.0
916,Picaso_Protein,0.998,0.0
917,Picaso_Protein,0.9840000000000001,0.0
918,Picaso_Protein,0.971,0.0
919,Picaso_Protein,0.9790000000000001,0.0
920,Picaso_Protein,1.0,0.0
921,Picaso_Protein,1.0,0.0
922,Picaso_Protein,0.981,0.0
923,Picaso_Protein,0.973,0.0
924,Picaso_Protein,1.0,0.0
925,Picaso_Protein,0.9470000000000001,0.0
926,Picaso_Protein,0.9309999999999999,0.0
927,Picaso_Protein,1.0,0.0
928,Picaso_Protein,0.988,0.0
929,Picaso_Protein,0.932,0.0
930,Picaso_Protein,0.845,0.0
931,Picaso_Protein,1.0,0.0
932,Picaso_Protein,0.987,0.0
933,CAD_Pro,1.0,0.0
934,CAD_Pro,0.0,0.0
935,CAD_Pro,0.0,0.0
936,CAD_Pro,0.0,0.0
937,CAD_Pro,0.0,0.0
938,CAD_Pro,0.33899999999999997,0.0
939,CAD_Pro,1.0,0.0
940,CAD_Pro,1.0,0.0
941,CAD_Pro,1.0,0.0
942,CAD_Pro,1.0,0.0
943,CAD_Pro,1.0,0.0
944,CAD_Pro,1.0,0.0
945,CAD_Pro,0.28600000000000003,0.0
946,CAD_Pro,0.345,0.0
947,CAD_Pro,0.0,0.0
948,CAD_Pro,0.0,0.0
949,CAD_Pro,1.0,0.0
950,CAD_Pro,1.0,0.0
951,CAD_Pro,1.0,0.0
952,CAD_Pro,1.0,0.0
953,CAD_Pro,1.0,0.0
954,CAD_Pro,1.0,0.0
955,CAD_Pro,0.304,0.0
956,CAD_Pro,1.0,0.0
957,CAD_Pro,1.0,0.0
958,CAD_Pro,1.0,0.0
959,CAD_Pro,1.0,0.0
960,CAD_Pro,1.0,0.0
961,CAD_Pro,1.0,0.0
962,CAD_Pro,1.0,0.0
963,CAD_Pro,1.0,0.0
964,CAD_Pro,1.0,0.0
965,CAD_Pro,1.0,0.0
966,CAD_Pro,1.0,0.0
967,CAD_Pro,0.309,0.0
968,CAD_Pro,0.581,0.0
969,CAD_Pro,0.418,0.0
970,CAD_Pro,0.0,0.0
971,CAD_Pro,1.0,0.0
972,CAD_Pro,1.0,0.0
973,CAD_Pro,0.0,0.0
974,CAD_Pro,1.0,0.0
975,CAD_Pro,1.0,0.0
976,CAD_Pro,1.0,0.0
977,CAD_Pro,1.0,0.0
978,CAD_Pro,1.0,0.0
979,CAD_Pro,1.0,0.0
980,CAD_Pro,1.0,0.0
981,CAD_Pro,1.0,0.0
982,CAD_Pro,1.0,0.0
983,CAD_Pro,1.0,0.0
984,CAD_Pro,1.0,0.0
985,CAD_Pro,0.34299999999999997,0.0
986,CAD_Pro,0.0,0.0
987,CAD_Pro,1.0,0.0
988,CAD_Pro,1.0,0.0
989,CAD_Pro,1.0,0.0
990,CAD_Pro,1.0,0.0
991,CAD_Pro,1.0,0.0
992,CAD_Pro,1.0,0.0
993,CAD_Pro,1.0,0.0
994,CAD_Pro,1.0,0.0
995,CAD_Pro,1.0,0.0
996,CAD_Pro,1.0,0.0
997,CAD_Pro,1.0,0.0
998,CAD_Pro,0.0,0.0
999,CAD_Pro,1.0,0.0
1000,CAD_Pro,1.0,0.0
1001,CAD_Pro,0.0,0.0
1002,CAD_Pro,1.0,0.0
1003,CAD_Pro,1.0,0.0
1004,CAD_Pro,1.0,0.0
1005,CAD_Pro,1.0,0.0
1006,CAD_Pro,1.0,0.0
1007,CAD_Pro,1.0,0.0
1008,CAD_Pro,1.0,0.0
1009,CAD_Pro,1.0,0.0
1010,CAD_Pro,1.0,0.0
1011,CAD_Pro,1.0,0.0
1012,CAD_Pro,1.0,0.0
1013,CAD_Pro,1.0,0.0
1014,CAD_Pro,0.0,0.0
1015,CAD_Pro,0.0,0.0
1016,CAD_Pro,0.302,0.0
1017,CAD_Pro,1.0,0.0
1018,CAD_Pro,0.634,0.0
1019,CAD_Pro,0.0,0.0
1020,CAD_Pro,0.0,0.0
1021,CAD_Pro,0.0,0.0
1022,CAD_Pro,0.294,0.0
1023,CAD_Pro,0.5820000000000001,0.0
1024,CAD_Pro,0.42100000000000004,0.0
1025,CAD_Pro,1.0,0.0
1026,CAD_Pro,1.0,0.0
1027,CAD_Pro,0.349,0.0
1028,CAD_Pro,1.0,0.0
1029,CAD_Pro,1.0,0.0
1030,CAD_Pro,1.0,0.0
1031,CAD_Pro,1.0,0.0
1032,CAD_Pro,1.0,0.0
1033,CAD_Pro,1.0,0.0
1034,CAD_Pro,1.0,0.0
1035,CAD_Pro,1.0,0.0
1036,CAD_Pro,1.0,0.0
1037,CAD_Pro,0.0,0.0
1038,CAD_Pro,1.0,0.0
1039,CAD_Pro,1.0,0.0
1040,CAD_Pro,1.0,0.0
1041,CAD_Pro,0.0,0.0
1042,CAD_Pro,1.0,0.0
1043,CAD_Pro,1.0,0.0
1044,CAD_Pro,1.0,0.0
1045,CAD_Pro,1.0,0.0
1046,CAD_Pro,1.0,0.0
1047,CAD_Pro,1.0,0.0
1048,CAD_Pro,1.0,0.0
1049,CAD_Pro,1.0,0.0
1050,CAD_Pro,1.0,0.0
1051,CAD_Pro,1.0,0.0
1052,CAD_Pro,1.0,0.0
1053,CAD_Pro,1.0,0.0
1054,CAD_Pro,1.0,0.0
1055,CAD_Pro,1.0,0.0
1056,CAD_Pro,1.0,0.0
1057,CAD_Pro,1.0,0.0
1058,CAD_Pro,0.40299999999999997,0.0
1059,CAD_Pro,1.0,0.0
1060,CAD_Pro,1.0,0.0
1061,CAD_Pro,1.0,0.0
1062,CAD_Pro,1.0,0.0
1063,CAD_Pro,1.0,0.0
1064,CAD_Pro,1.0,0.0
1065,CAD_Pro,1.0,0.0
1066,CAD_Pro,1.0,0.0
1067,CAD_Pro,1.0,0.0
1068,CAD_Pro,1.0,0.0
1069,CAD_Pro,1.0,0.0
1070,CAD_Pro,1.0,0.0
1071,CAD_Pro,0.0,0.0
1072,CAD_Pro,0.488,0.0
1073,CAD_Pro,0.588,0.0
1074,CAD_Pro,0.281,0.0
1075,CAD_Pro,1.0,0.0
1076,CAD_Pro,1.0,0.0
1077,CAD_Pro,1.0,0.0
1078,CAD_Pro,0.48100000000000004,0.0
1079,CAD_Pro,0.0,0.0
1080,CAD_Pro,0.598,0.0
1081,CAD_Pro,1.0,0.0
1082,CAD_Pro,0.0,0.0
1083,CAD_Pro,0.0,0.0
1084,CAD_Pro,0.0,0.0
1085,CAD_Pro,0.0,0.0
1086,CAD_Pro,1.0,0.0
1087,CAD_Pro,1.0,0.0
1088,CAD_Pro,0.0,0.0
1089,CAD_Pro,1.0,0.0
1090,CAD_Pro,0.0,0.0
1091,CAD_Pro,1.0,0.0
1092,CAD_Pro,0.0,0.0
1093,CAD_Pro,0.0,0.0
1094,CAD_Pro,0.493,0.0
1095,CAD_Pro,0.0,0.0
1096,CAD_Pro,0.0,0.0
1097,CAD_Pro,1.0,0.0
1098,CAD_Pro,1.0,0.0
1099,CAD_Pro,0.0,0.0
1100,CAD_Pro,1.0,0.0
1101,CAD_Pro,0.35700000000000004,0.0
1102,CAD_Pro,1.0,0.0
1103,CAD_Pro,0.612,0.0
1104,CAD_Pro,1.0,0.0
1105,CAD_Pro,0.318,0.0
1106,CAD_Pro,0.0,0.0
1107,CAD_Pro,1.0,0.0
1108,CAD_Pro,0.522,0.0
1109,CAD_Pro,0.40299999999999997,0.0
1110,CAD_Pro,1.0,0.0
1111,CAD_Pro,1.0,0.0
1112,CAD_Pro,1.0,0.0
1113,CAD_Pro,1.0,0.0
1114,CAD_Pro,0.6,0.0
1115,CAD_Pro,0.61,0.0
1116,CAD_Pro,0.419,0.0
1117,CAD_Pro,1.0,0.0
1118,CAD_Pro,1.0,0.0
1119,CAD_Pro,1.0,0.0
1120,CAD_Pro,1.0,0.0
1121,CAD_Pro,0.625,0.0
1122,CAD_Pro,1.0,0.0
1123,CAD_Pro,1.0,0.0
1124,CAD_Pro,1.0,0.0
1125,CAD_Pro,1.0,0.0
1126,CAD_Pro,1.0,0.0
1127,CAD_Pro,0.364,0.0
1128,CAD_Pro,1.0,0.0
1129,CAD_Pro,1.0,0.0
1130,CAD_Pro,0.57,0.0
1131,CAD_Pro,1.0,0.0
1132,CAD_Pro,1.0,0.0
1133,CAD_Pro,1.0,0.0
1134,CAD_Pro,1.0,0.0
1135,CAD_Pro,1.0,0.0
1136,CAD_Pro,0.0,0.0
1137,CAD_Pro,0.275,0.0
1138,CAD_Pro,0.5429999999999999,0.0
1139,CAD_Pro,1.0,0.0
1140,CAD_Pro,0.0,0.0
1141,CAD_Pro,1.0,0.0
1142,CAD_Pro,1.0,0.0
1143,CAD_Pro,0.42100000000000004,0.0
1144,CAD_Pro,0.41600000000000004,0.0
1145,CAD_Pro,0.435,0.0
1146,CAD_Pro,0.433,0.0
1147,CAD_Pro,0.0,0.0
1148,CAD_Pro,0.27899999999999997,0.0
1149,CAD_Pro,0.0,0.0
1150,CAD_Pro,0.0,0.0
1151,CAD_Pro,0.54,0.0
1152,CAD_Pro,1.0,0.0
1153,CAD_Pro,0.608,0.0
1154,CAD_Pro,1.0,0.0
1155,CAD_Pro,0.46299999999999997,0.0
1156,CAD_Pro,0.0,0.0
1157,CAD_Pro,1.0,0.0
1158,CAD_Pro,1.0,0.0
1159,CAD_Pro,0.0,0.0
1160,CAD_Pro,0.619,0.0
1161,CAD_Pro,0.451,0.0
1162,CAD_Pro,0.39,0.0
1163,CAD_Pro,0.608,0.0
1164,CAD_Pro,1.0,0.0
1165,CAD_Pro,0.0,0.0
1166,CAD_Pro,0.46299999999999997,0.0
1167,CAD_Pro,0.0,0.0
1168,CAD_Pro,0.579,0.0
1169,CAD_Pro,0.644,0.0
1170,CAD_Pro,1.0,0.0
1171,CAD_Pro,0.5429999999999999,0.0
1172,CAD_Pro,0.613,0.0
1173,CAD_Pro,0.321,0.0
1174,CAD_Pro,0.354,0.0
1175,CAD_Pro,0.0,0.0
1176,CAD_Pro,1.0,0.0
1177,CAD_Pro,0.0,0.0
1178,CAD_Pro,0.0,0.0
1179,CAD_Pro,0.49,0.0
1180,CAD_Pro,0.0,0.0
1181,CAD_Pro,0.442,0.0
1182,CAD_Pro,0.0,0.0
1183,CAD_Pro,1.0,0.0
1184,CAD_Pro,0.0,0.0
1185,CAD_Pro,0.0,0.0
1186,CAD_Pro,0.0,0.0
1187,CAD_Pro,0.0,0.0
1188,CAD_Pro,0.47200000000000003,0.0
1189,CAD_Pro,0.0,0.0
1190,CAD_Pro,0.297,0.0
1191,CAD_Pro,0.0,0.0
1192,CAD_Pro,0.36700000000000005,0.0
1193,CAD_Pro,0.0,0.0
1194,CAD_Pro,0.324,0.0
1195,CAD_Pro,1.0,0.0
1196,CAD_Pro,1.0,0.0
1197,CAD_Pro,1.0,0.0
1198,CAD_Pro,1.0,0.0
1199,CAD_Pro,1.0,0.0
1200,CAD_Pro,1.0,0.0
1201,CAD_Pro,1.0,0.0
1202,CAD_Pro,1.0,0.0
1203,CAD_Pro,1.0,0.0
1204,CAD_Pro,1.0,0.0
1205,CAD_Pro,1.0,0.0
1206,CAD_Pro,1.0,0.0
1207,CAD_Pro,1.0,0.0
1208,CAD_Pro,1.0,0.0
1209,CAD_Pro,1.0,0.0
1210,CAD_Pro,1.0,0.0
1211,CAD_Pro,1.0,0.0
1212,CAD_Pro,1.0,0.0
1213,CAD_Pro,0.623,0.0
1214,CAD_Pro,1.0,0.0
1215,CAD_Pro,1.0,0.0
1216,CAD_Pro,0.0,0.0
1217,CAD_Pro,1.0,0.0
1218,CAD_Pro,1.0,0.0
1219,CAD_Pro,1.0,0.0
1220,CAD_Pro,1.0,0.0
1221,CAD_Pro,1.0,0.0
1222,CAD_Pro,0.583,0.0
1223,CAD_Pro,1.0,0.0
1224,CAD_Pro,0.495,0.0
1225,CAD_Pro,1.0,0.0
1226,CAD_Pro,0.0,0.0
1227,CAD_Pro,0.484,0.0
1228,CAD_Pro,1.0,0.0
1229,CAD_Pro,0.0,0.0
1230,CAD_Pro,1.0,0.0
1231,CAD_Pro,1.0,0.0
1232,CAD_Pro,1.0,0.0
1233,CAD_Pro,1.0,0.0
1234,CAD_Pro,1.0,0.0
1235,CAD_Pro,1.0,0.0
1236,CAD_Pro,1.0,0.0
1237,CAD_Pro,1.0,0.0
1238,CAD_Pro,1.0,0.0
1239,CAD_Pro,1.0,0.0
1240,CAD_Pro,1.0,0.0
1241,CAD_Pro,1.0,0.0
1242,CAD_Pro,1.0,0.0
1243,CAD_Pro,1.0,0.0
1244,CAD_Pro,1.0,0.0
1245,CAD_Pro,0.0,0.0
1246,CAD_Pro,1.0,0.0
1247,CAD_Pro,1.0,0.0
1248,CAD_Pro,1.0,0.0
1249,CAD_Pro,1.0,0.0
1250,CAD_Pro,1.0,0.0
1251,CAD_Pro,1.0,0.0
1252,CAD_Pro,0.309,0.0
1253,CAD_Pro,1.0,0.0
1254,CAD_Pro,0.42700000000000005,0.0
1255,CAD_Pro,0.591,0.0
1256,CAD_Pro,1.0,0.0
1257,CAD_Pro,1.0,0.0
1258,CAD_Pro,1.0,0.0
1259,CAD_Pro,0.625,0.0
1260,CAD_Pro,0.621,0.0
1261,CAD_Pro,0.557,0.0
1262,CAD_Pro,1.0,0.0
1263,CAD_Pro,0.632,0.0
1264,CAD_Pro,1.0,0.0
1265,CAD_Pro,0.39899999999999997,0.0
1266,CAD_Pro,0.608,0.0
1267,CAD_Pro,0.597,0.0
1268,CAD_Pro,0.545,0.0
1269,CAD_Pro,0.597,0.0
1270,CAD_Pro,1.0,0.0
1271,CAD_Pro,1.0,0.0
1272,CAD_Pro,1.0,0.0
1273,CAD_Pro,0.442,0.0
1274,CAD_Pro,0.655,0.0
1275,CAD_Pro,1.0,0.0
1276,CAD_Pro,1.0,0.0
1277,CAD_Pro,1.0,0.0
1278,CAD_Pro,1.0,0.0
1279,CAD_Pro,0.0,0.0
1280,CAD_Pro,0.579,0.0
1281,CAD_Pro,0.5920000000000001,0.0
1282,CAD_Pro,0.5720000000000001,0.0
1283,CAD_Pro,0.608,0.0
1284,CAD_Pro,1.0,0.0
1285,CAD_Pro,1.0,0.0
1286,CAD_Pro,1.0,0.0
1287,CAD_Pro,1.0,0.0
1288,CAD_Pro,0.46,0.0
1289,CAD_Pro,0.584,0.0
1290,CAD_Pro,0.565,0.0
1291,CAD_Pro,0.621,0.0
1292,CAD_Pro,0.604,0.0
1293,CAD_Pro,1.0,0.0
1294,CAD_Pro,1.0,0.0
1295,CAD_Pro,1.0,0.0
1296,CAD_Pro,1.0,0.0
1297,CAD_Pro,1.0,0.0
1298,CAD_Pro,0.405,0.0
1299,CAD_Pro,0.42200000000000004,0.0
1300,CAD_Pro,0.509,0.0
1301,CAD_Pro,0.413,0.0
1302,CAD_Pro,0.638,0.0
1303,CAD_Pro,0.595,0.0
1304,CAD_Pro,0.602,0.0
1305,CAD_Pro,0.6,0.0
1306,CAD_Pro,0.595,0.0
1307,CAD_Pro,1.0,0.0
1308,CAD_Pro,1.0,0.0
1309,CAD_Pro,1.0,0.0
1310,CAD_Pro,1.0,0.0
1311,CAD_Pro,1.0,0.0
1312,CAD_Pro,0.39299999999999996,0.0
1313,CAD_Pro,0.0,0.0
1314,CAD_Pro,0.483,0.0
1315,CAD_Pro,0.40700000000000003,0.0
1316,CAD_Pro,0.578,0.0
1317,CAD_Pro,0.639,0.0
1318,CAD_Pro,0.604,0.0
1319,CAD_Pro,0.608,0.0
1320,CAD_Pro,0.613,0.0
1321,CAD_Pro,0.585,0.0
1322,CAD_Pro,0.593,0.0
1323,CAD_Pro,0.557,0.0
1324,CAD_Pro,0.581,0.0
1325,CAD_Pro,1.0,0.0
1326,CAD_Pro,1.0,0.0
1327,CAD_Pro,1.0,0.0
1328,CAD_Pro,1.0,0.0
1329,CAD_Pro,0.43200000000000005,0.0
1330,CAD_Pro,0.41100000000000003,0.0
1331,CAD_Pro,0.5579999999999999,0.0
1332,CAD_Pro,0.585,0.0
1333,CAD_Pro,0.597,0.0
1334,CAD_Pro,0.599,0.0
1335,CAD_Pro,0.564,0.0
1336,CAD_Pro,0.615,0.0
1337,CAD_Pro,0.5429999999999999,0.0
1338,CAD_Pro,0.639,0.0
1339,CAD_Pro,0.617,0.0
1340,CAD_Pro,1.0,0.0
1341,CAD_Pro,1.0,0.0
1342,CAD_Pro,1.0,0.0
1343,CAD_Pro,1.0,0.0
1344,CAD_Pro,1.0,0.0
1345,CAD_Pro,1.0,0.0
1346,CAD_Pro,1.0,0.0
1347,CAD_Pro,0.376,0.0
1348,CAD_Pro,0.0,0.0
1349,CAD_Pro,0.409,0.0
1350,CAD_Pro,0.0,0.0
1351,CAD_Pro,0.33799999999999997,0.0
1352,CAD_Pro,0.28600000000000003,0.0
1353,CAD_Pro,0.46399999999999997,0.0
1354,CAD_Pro,0.43200000000000005,0.0
1355,CAD_Pro,0.589,0.0
1356,CAD_Pro,0.59,0.0
1357,CAD_Pro,0.596,0.0
1358,CAD_Pro,0.617,0.0
1359,CAD_Pro,0.604,0.0
1360,CAD_Pro,0.626,0.0
1361,CAD_Pro,0.586,0.0
1362,CAD_Pro,0.597,0.0
1363,CAD_Pro,0.626,0.0
1364,CAD_Pro,0.634,0.0
1365,CAD_Pro,0.584,0.0
1366,CAD_Pro,0.6459999999999999,0.0
1367,CAD_Pro,1.0,0.0
1368,CAD_Pro,1.0,0.0
1369,CAD_Pro,1.0,0.0
1370,CAD_Pro,1.0,0.0
1371,CAD_Pro,1.0,0.0
1372,CAD_Pro,1.0,0.0
1373,CAD_Pro,1.0,0.0
1374,CAD_Pro,1.0,0.0
1375,CAD_Pro,0.32799999999999996,0.0
1376,CAD_Pro,0.0,0.0
1377,CAD_Pro,0.27899999999999997,0.0
1378,CAD_Pro,0.0,0.0
1379,CAD_Pro,0.439,0.0
1380,CAD_Pro,0.47200000000000003,0.0
1381,CAD_Pro,0.0,0.0
1382,CAD_Pro,0.0,0.0
1383,CAD_Pro,0.386,0.0
1384,CAD_Pro,0.599,0.0
1385,CAD_Pro,0.617,0.0
1386,CAD_Pro,0.52,0.0
1387,CAD_Pro,0.624,0.0
1388,CAD_Pro,0.619,0.0
1389,CAD_Pro,0.613,0.0
1390,CAD_Pro,0.631,0.0
1391,CAD_Pro,1.0,0.0
1392,CAD_Pro,1.0,0.0
1393,CAD_Pro,1.0,0.0
1394,CAD_Pro,1.0,0.0
1395,CAD_Pro,1.0,0.0
1396,CAD_Pro,1.0,0.0
1397,CAD_Pro,1.0,0.0
1398,CAD_Pro,1.0,0.0
1399,Perez_Lab_Gators,0.872,0.0
1400,Perez_Lab_Gators,1.0,0.0
1401,Perez_Lab_Gators,1.0,0.0
1402,Perez_Lab_Gators,1.0,0.0
1403,Perez_Lab_Gators,1.0,0.0
1404,Perez_Lab_Gators,1.0,0.0
1405,Perez_Lab_Gators,1.0,0.0
1406,Perez_Lab_Gators,0.914,0.0
1407,Perez_Lab_Gators,0.856,0.0
1408,Perez_Lab_Gators,1.0,0.0
1409,Perez_Lab_Gators,0.878,0.0
1410,Perez_Lab_Gators,1.0,0.0
1411,Perez_Lab_Gators,1.0,0.0
1412,Perez_Lab_Gators,1.0,0.0
1413,Perez_Lab_Gators,0.993,0.0
1414,Perez_Lab_Gators,1.0,0.0
1415,Perez_Lab_Gators,1.0,0.0
1416,Perez_Lab_Gators,1.0,0.0
1417,Perez_Lab_Gators,1.0,0.0
1418,Perez_Lab_Gators,1.0,0.0
